node,community_id
organization_1,28
organization_2,28
organization_3,1
organization_4,1
organization_5,1
organization_6,6
organization_7,6
organization_8,6
organization_9,1
organization_10,3
organization_11,3
organization_12,1
organization_13,1
organization_14,6
organization_15,28
organization_17,3
organization_18,3
organization_19,3
organization_20,3
organization_21,3
organization_22,5
organization_23,6
organization_24,24
organization_25,8
organization_26,3
organization_27,19
organization_28,3
organization_29,5
organization_30,5
organization_31,5
organization_32,5
organization_33,5
organization_34,5
organization_35,1
organization_36,28
organization_37,28
organization_40,28
organization_41,6
organization_43,13
organization_44,3
organization_45,32
organization_46,3
organization_47,3
organization_48,5
organization_49,5
organization_50,1
organization_51,3
organization_52,5
organization_55,6
organization_58,13
organization_59,14
organization_60,14
organization_61,25
organization_62,3
organization_63,3
organization_64,28
organization_67,1
organization_68,1
organization_69,1
organization_70,1
organization_71,6
organization_72,28
organization_73,28
organization_74,28
organization_75,28
organization_76,28
organization_78,24
organization_79,16
organization_80,32
organization_81,16
organization_82,16
organization_83,16
organization_84,16
organization_85,3
organization_86,17
organization_87,5
organization_88,3
organization_89,3
organization_90,24
organization_91,6
organization_92,6
organization_93,6
organization_94,17
organization_95,16
organization_96,5
organization_99,5
organization_100,5
organization_101,5
organization_102,19
organization_103,6
organization_104,5
organization_105,24
organization_106,24
organization_107,6
organization_108,24
organization_112,17
organization_113,17
organization_114,17
organization_115,3
organization_116,3
organization_117,3
organization_118,3
organization_119,16
organization_120,28
organization_121,6
organization_122,6
organization_123,3
organization_124,3
organization_125,28
organization_126,3
organization_127,5
organization_128,17
organization_129,17
organization_130,17
organization_131,17
organization_132,17
organization_133,6
organization_135,6
organization_136,32
organization_137,28
organization_138,28
organization_139,28
organization_140,14
organization_141,14
organization_142,14
organization_143,14
organization_144,14
organization_149,8
organization_150,3
organization_151,3
organization_152,3
organization_153,1
organization_154,3
organization_155,3
organization_156,6
organization_157,2
organization_158,17
organization_159,17
organization_161,19
organization_162,6
organization_163,3
organization_164,3
organization_174,3
organization_175,5
organization_176,5
organization_177,5
organization_178,27
organization_179,27
organization_180,8
organization_181,1
organization_182,28
organization_185,3
organization_186,3
organization_187,3
organization_188,1
organization_189,27
organization_190,27
organization_191,27
organization_192,27
organization_193,3
organization_194,3
organization_195,6
organization_196,24
organization_199,28
organization_200,28
organization_201,32
organization_202,24
organization_203,32
organization_204,3
organization_205,3
organization_206,5
organization_207,5
organization_208,5
organization_209,17
organization_210,17
organization_211,1
organization_212,6
organization_213,17
organization_214,25
organization_215,5
organization_216,27
organization_217,27
organization_218,27
organization_219,27
organization_220,10
organization_221,28
organization_222,27
organization_223,27
organization_226,3
organization_227,3
organization_228,3
organization_229,1
organization_230,27
organization_231,27
organization_232,6
organization_233,6
organization_234,32
organization_235,3
organization_237,1
organization_241,17
organization_242,6
organization_243,6
organization_244,6
organization_245,6
organization_247,28
organization_248,28
organization_249,28
organization_250,5
organization_251,24
organization_252,28
organization_253,28
organization_254,28
organization_255,2
organization_256,24
organization_257,5
organization_258,3
organization_259,3
organization_260,3
organization_261,16
organization_262,17
organization_263,6
organization_264,19
organization_265,3
organization_266,8
organization_267,32
organization_268,8
organization_269,8
organization_270,8
organization_271,3
organization_273,30
organization_274,3
organization_275,28
organization_276,32
organization_277,3
organization_278,3
organization_279,3
organization_280,3
organization_281,3
organization_282,3
organization_288,6
organization_291,3
organization_294,1
organization_295,6
organization_298,28
organization_299,28
organization_300,28
organization_302,17
organization_303,3
organization_304,1
organization_306,31
organization_307,31
organization_309,3
organization_310,3
organization_311,24
organization_312,6
organization_313,1
organization_314,5
organization_317,14
organization_318,14
organization_319,14
organization_320,14
organization_321,3
organization_322,24
organization_323,3
organization_324,33
organization_325,33
organization_326,19
organization_327,3
organization_328,3
organization_329,3
organization_330,3
organization_331,3
organization_333,6
organization_334,6
organization_335,6
organization_336,17
organization_337,24
organization_338,24
organization_339,24
organization_340,24
organization_341,24
organization_342,24
organization_343,24
organization_344,24
organization_345,24
organization_347,30
organization_348,30
organization_349,32
organization_350,30
organization_351,3
organization_352,3
organization_353,3
organization_354,10
organization_355,10
organization_356,1
organization_357,1
organization_358,1
organization_359,1
organization_360,3
organization_361,3
organization_362,6
organization_363,6
organization_364,27
organization_365,28
organization_366,28
organization_367,32
organization_368,6
organization_369,10
organization_370,6
organization_379,13
organization_380,13
organization_381,17
organization_382,3
organization_383,17
organization_384,1
organization_385,30
organization_386,14
organization_387,14
organization_388,6
organization_389,6
organization_390,6
organization_391,6
organization_392,28
organization_393,27
organization_394,28
organization_395,3
organization_396,3
organization_397,3
organization_398,6
organization_399,6
organization_400,6
organization_401,32
organization_402,32
organization_403,6
organization_404,6
organization_405,6
organization_406,6
organization_407,6
organization_409,6
organization_410,6
organization_414,6
organization_415,6
organization_416,28
organization_417,3
organization_418,6
organization_419,16
organization_420,3
organization_421,3
organization_422,28
organization_433,24
organization_434,24
organization_435,24
organization_436,25
organization_437,1
organization_438,3
organization_439,5
organization_440,1
organization_441,1
organization_442,3
organization_443,5
organization_444,3
organization_445,32
organization_446,32
organization_447,3
organization_448,3
organization_449,28
organization_450,3
organization_451,3
organization_452,3
organization_453,5
organization_454,17
organization_455,28
organization_456,17
organization_457,3
organization_458,3
organization_459,3
organization_462,28
organization_465,6
organization_466,6
organization_467,1
organization_468,1
organization_469,13
organization_470,1
organization_471,17
organization_473,32
organization_474,28
organization_475,28
organization_476,14
organization_477,14
organization_478,14
organization_479,3
organization_480,17
organization_481,17
organization_482,17
organization_483,3
organization_484,17
organization_485,17
organization_486,17
organization_489,6
organization_490,6
organization_491,6
organization_492,17
organization_493,3
organization_494,3
organization_495,10
organization_496,10
organization_497,14
organization_498,14
organization_499,14
organization_500,14
organization_501,14
organization_502,14
organization_503,14
organization_504,14
organization_505,14
organization_506,6
organization_507,6
organization_508,6
organization_509,3
organization_510,3
organization_511,3
organization_512,3
organization_513,3
organization_514,3
organization_515,3
organization_516,3
organization_517,6
organization_519,6
organization_520,3
organization_521,3
organization_522,24
organization_523,24
organization_524,5
organization_525,1
organization_526,1
organization_527,17
organization_529,3
organization_530,3
organization_531,3
organization_532,3
organization_533,17
organization_534,3
organization_539,5
organization_540,5
organization_541,5
organization_548,8
organization_549,32
organization_550,3
organization_551,14
organization_552,5
organization_553,17
organization_555,28
organization_559,17
organization_561,24
organization_562,4
organization_563,1
organization_564,1
organization_565,1
organization_566,3
organization_567,28
organization_568,28
organization_570,1
organization_571,10
organization_572,8
organization_573,6
organization_574,6
organization_576,14
organization_577,14
organization_578,14
organization_579,14
organization_580,3
organization_581,3
organization_582,6
organization_583,5
organization_584,28
organization_585,32
organization_586,32
organization_587,32
organization_588,32
organization_589,32
organization_593,3
organization_594,10
organization_595,1
organization_596,3
organization_597,3
organization_598,5
organization_599,3
organization_600,3
organization_601,3
organization_602,6
organization_603,6
organization_604,6
organization_608,3
organization_609,1
organization_610,6
organization_611,24
organization_612,24
organization_616,3
organization_617,19
organization_618,3
organization_619,6
organization_620,6
organization_621,24
organization_622,13
organization_623,28
organization_625,30
organization_630,3
organization_631,3
organization_632,28
organization_633,1
organization_634,24
organization_635,24
organization_636,24
organization_637,3
organization_638,3
organization_639,1
organization_640,1
organization_641,1
organization_642,1
organization_643,1
organization_644,1
organization_645,3
organization_646,3
organization_647,6
organization_650,5
organization_651,5
organization_652,5
organization_653,5
organization_654,5
organization_655,5
organization_656,5
organization_657,5
organization_658,5
organization_659,5
organization_660,5
organization_661,5
organization_662,5
organization_663,5
organization_664,5
organization_665,5
organization_666,1
organization_667,6
organization_668,32
organization_669,32
organization_670,7
organization_671,24
organization_672,7
organization_677,9
organization_678,9
organization_681,3
organization_682,30
organization_683,16
organization_690,1
organization_691,25
organization_692,25
organization_693,25
organization_694,28
organization_695,24
organization_699,1
organization_701,6
organization_702,6
organization_706,1
organization_709,1
organization_712,3
organization_713,10
organization_714,10
organization_715,10
organization_716,10
organization_717,28
organization_718,27
organization_719,27
organization_724,30
organization_725,30
organization_726,30
organization_727,30
organization_735,24
organization_736,24
organization_737,32
organization_738,3
organization_739,3
organization_740,10
organization_741,10
organization_742,10
organization_743,3
organization_744,6
organization_745,17
organization_746,17
organization_747,28
organization_748,31
organization_749,8
organization_750,8
organization_751,8
organization_752,7
organization_755,3
organization_756,3
organization_759,8
organization_760,28
organization_761,6
organization_762,3
organization_763,3
organization_764,5
organization_765,5
organization_766,17
organization_767,5
organization_768,32
organization_769,1
organization_770,1
organization_771,14
organization_772,14
organization_774,2
organization_776,24
organization_777,24
organization_778,6
organization_782,6
organization_783,6
organization_784,6
organization_785,3
organization_786,3
organization_787,10
organization_788,10
organization_789,10
organization_790,10
organization_791,10
organization_792,5
organization_794,28
organization_795,28
organization_796,27
organization_802,10
organization_803,10
organization_805,28
organization_806,28
organization_807,6
organization_808,6
organization_809,6
organization_810,32
organization_811,28
organization_812,3
organization_813,28
organization_814,28
organization_815,28
organization_816,28
organization_817,16
organization_818,28
organization_821,28
organization_822,3
organization_823,3
organization_824,3
organization_825,3
organization_826,3
organization_827,11
organization_828,11
organization_829,11
organization_830,11
organization_831,11
organization_832,3
organization_833,24
organization_834,24
organization_835,28
organization_836,3
organization_841,10
organization_845,6
organization_846,3
organization_847,10
organization_848,10
organization_849,10
organization_850,3
organization_851,24
organization_852,32
organization_853,32
organization_854,32
organization_855,17
organization_856,25
organization_857,25
organization_861,5
organization_862,6
organization_863,24
organization_866,3
organization_867,3
organization_868,1
organization_869,1
organization_870,1
organization_871,1
organization_872,1
organization_873,1
organization_874,1
organization_875,1
organization_876,3
organization_877,28
organization_878,28
organization_879,28
organization_880,24
organization_881,28
organization_882,1
organization_883,1
organization_885,3
organization_886,3
organization_887,1
organization_888,3
organization_889,19
organization_890,3
organization_891,6
organization_892,28
organization_893,3
organization_894,3
organization_895,10
organization_896,10
organization_897,12
organization_898,12
organization_899,12
organization_900,12
organization_901,12
organization_902,12
organization_904,3
organization_905,3
organization_906,3
organization_907,3
organization_908,3
organization_909,3
organization_910,9
organization_911,6
organization_912,3
organization_913,3
organization_916,3
organization_917,3
organization_918,3
organization_919,3
organization_920,3
organization_923,28
organization_924,28
organization_927,1
organization_928,28
organization_929,6
organization_930,24
organization_931,24
organization_932,5
organization_933,1
organization_934,9
organization_935,9
organization_936,9
organization_937,9
organization_938,9
organization_939,9
organization_946,32
organization_947,32
organization_948,14
organization_951,28
organization_953,16
organization_954,16
organization_955,16
organization_956,16
organization_957,16
organization_958,16
organization_959,16
organization_960,16
organization_961,16
organization_962,32
organization_963,32
organization_964,6
organization_965,6
organization_966,14
organization_967,14
organization_973,2
organization_974,2
organization_975,1
organization_976,1
organization_977,1
organization_978,16
organization_979,16
organization_980,16
organization_981,16
organization_982,16
organization_983,16
organization_984,16
organization_985,16
organization_986,16
organization_987,32
organization_988,4
organization_989,4
organization_990,4
organization_991,4
organization_992,4
organization_993,4
organization_994,4
organization_995,4
organization_996,4
organization_997,4
organization_998,4
organization_1000,3
organization_1001,3
organization_1002,3
organization_1004,3
organization_1005,3
organization_1006,28
organization_1007,3
organization_1008,25
organization_1009,6
organization_1010,3
organization_1011,24
organization_1014,28
organization_1017,1
organization_1018,1
organization_1019,28
organization_1020,28
organization_1021,28
organization_1022,28
organization_1023,28
organization_1024,3
organization_1025,7
organization_1027,10
organization_1028,10
organization_1029,10
organization_1030,10
organization_1031,10
organization_1032,10
organization_1035,13
organization_1036,13
organization_1037,13
organization_1038,13
organization_1039,13
organization_1040,14
organization_1043,28
organization_1044,32
organization_1046,1
organization_1047,1
organization_1048,5
organization_1049,5
organization_1050,5
organization_1051,3
organization_1052,3
organization_1054,3
organization_1057,28
organization_1058,3
organization_1060,1
organization_1061,1
organization_1062,1
organization_1063,1
organization_1064,1
organization_1065,1
organization_1066,3
organization_1067,3
organization_1068,3
organization_1071,10
organization_1073,6
organization_1074,3
organization_1075,3
organization_1076,3
organization_1077,6
organization_1078,6
organization_1079,28
organization_1082,1
organization_1083,14
organization_1084,5
organization_1085,10
organization_1086,10
organization_1087,10
organization_1088,10
organization_1089,10
organization_1090,28
organization_1096,3
organization_1097,32
organization_1098,32
organization_1099,3
organization_1101,3
organization_1103,19
organization_1104,19
organization_1108,3
organization_1109,3
organization_1110,3
organization_1111,3
organization_1112,3
organization_1113,3
organization_1114,32
organization_1119,3
organization_1125,3
organization_1126,3
organization_1127,3
organization_1128,3
organization_1129,3
organization_1130,3
organization_1131,3
organization_1132,16
organization_1133,1
organization_1134,6
organization_1135,5
organization_1136,3
organization_1137,3
organization_1138,13
organization_1139,13
organization_1140,3
organization_1141,3
organization_1142,1
organization_1143,6
organization_1144,2
organization_1145,2
organization_1150,32
organization_1151,5
organization_1152,3
organization_1153,3
organization_1155,27
organization_1156,3
organization_1157,3
organization_1158,3
organization_1166,6
organization_1167,14
organization_1169,3
organization_1170,3
organization_1175,3
organization_1176,3
organization_1177,17
organization_1178,17
organization_1179,17
organization_1180,17
organization_1181,17
organization_1182,17
organization_1183,6
organization_1184,6
organization_1185,3
organization_1192,1
organization_1193,3
organization_1194,7
organization_1195,6
organization_1196,6
organization_1197,3
organization_1198,3
organization_1200,3
organization_1201,3
organization_1202,3
organization_1203,3
organization_1204,3
organization_1205,28
organization_1207,28
organization_1209,28
organization_1212,24
organization_1213,30
organization_1214,3
organization_1220,10
organization_1221,10
organization_1225,24
organization_1226,24
organization_1227,28
organization_1228,5
organization_1229,32
organization_1230,28
organization_1231,6
organization_1234,3
organization_1237,5
organization_1242,27
organization_1243,17
organization_1244,17
organization_1245,6
organization_1246,28
organization_1247,28
organization_1248,14
organization_1249,3
organization_1254,8
organization_1255,8
organization_1256,8
organization_1257,28
organization_1258,31
organization_1259,31
organization_1260,31
organization_1261,31
organization_1262,31
organization_1263,31
organization_1264,31
organization_1265,31
organization_1266,31
organization_1267,31
organization_1268,31
organization_1269,13
organization_1270,13
organization_1271,13
organization_1272,1
organization_1273,1
organization_1274,3
organization_1275,3
organization_1276,3
organization_1277,13
organization_1278,13
organization_1279,1
organization_1280,1
organization_1282,3
organization_1283,24
organization_1284,24
organization_1285,3
organization_1288,3
organization_1293,6
organization_1294,6
organization_1295,6
organization_1296,6
organization_1297,0
organization_1298,0
organization_1299,0
organization_1300,3
organization_1301,3
organization_1303,10
organization_1304,10
organization_1305,10
organization_1306,10
organization_1307,1
organization_1313,10
organization_1314,8
organization_1315,8
organization_1316,1
organization_1317,17
organization_1318,3
organization_1319,24
organization_1320,3
organization_1321,3
organization_1322,5
organization_1323,5
organization_1324,5
organization_1325,5
organization_1326,6
organization_1328,14
organization_1330,3
organization_1331,1
organization_1332,1
organization_1333,30
organization_1334,30
organization_1335,30
organization_1336,28
organization_1337,24
organization_1338,24
organization_1339,24
organization_1340,24
organization_1341,24
organization_1342,14
organization_1343,14
organization_1344,32
organization_1349,6
organization_1350,6
organization_1351,16
organization_1352,25
organization_1353,3
organization_1354,3
organization_1355,14
organization_1370,3
organization_1371,3
organization_1372,3
organization_1374,3
organization_1375,3
organization_1377,6
organization_1378,3
organization_1379,3
organization_1380,3
organization_1382,24
organization_1383,24
organization_1384,9
organization_1385,3
organization_1386,19
organization_1387,16
organization_1388,5
organization_1389,5
organization_1396,3
organization_1398,1
organization_1399,1
organization_1400,3
organization_1402,5
organization_1403,5
organization_1404,5
organization_1405,28
organization_1407,28
organization_1408,24
organization_1409,24
organization_1410,24
organization_1411,24
organization_1412,28
organization_1413,32
organization_1414,10
organization_1415,10
organization_1416,10
organization_1417,27
organization_1418,17
organization_1419,17
organization_1420,10
organization_1421,3
organization_1422,3
organization_1423,3
organization_1424,3
organization_1425,9
organization_1426,9
organization_1427,9
organization_1428,9
organization_1429,24
organization_1430,24
organization_1431,24
organization_1432,3
organization_1433,3
organization_1434,3
organization_1435,3
organization_1436,5
organization_1437,5
organization_1438,19
organization_1439,3
organization_1440,3
organization_1441,3
organization_1445,1
organization_1446,25
organization_1447,28
organization_1448,2
organization_1449,2
organization_1450,25
organization_1451,24
organization_1452,3
organization_1453,28
organization_1454,28
organization_1455,28
organization_1456,27
organization_1457,27
organization_1463,30
organization_1466,3
organization_1467,10
organization_1468,17
organization_1469,17
organization_1470,17
organization_1471,17
organization_1472,17
organization_1473,5
organization_1474,5
organization_1475,5
organization_1476,1
organization_1478,6
organization_1479,10
organization_1480,10
organization_1481,10
organization_1482,24
organization_1483,3
organization_1484,10
organization_1485,10
organization_1486,28
organization_1487,5
organization_1490,5
organization_1491,28
organization_1492,28
organization_1494,9
organization_1495,27
organization_1496,27
organization_1497,27
organization_1498,27
organization_1499,27
organization_1500,27
organization_1502,2
organization_1503,2
organization_1504,17
organization_1505,1
organization_1506,1
organization_1507,1
organization_1508,1
organization_1509,1
organization_1510,15
organization_1511,15
organization_1512,15
organization_1513,8
organization_1514,8
organization_1515,28
organization_1516,28
organization_1517,28
organization_1518,28
organization_1519,28
organization_1520,13
organization_1521,13
organization_1522,13
organization_1523,13
organization_1524,13
organization_1525,6
organization_1526,18
organization_1527,18
organization_1528,18
organization_1529,18
organization_1530,18
organization_1531,18
organization_1532,18
organization_1533,19
organization_1534,24
organization_1535,24
organization_1536,6
organization_1537,17
organization_1538,17
organization_1539,3
organization_1540,3
organization_1541,3
organization_1545,6
organization_1546,32
organization_1547,3
organization_1548,5
organization_1549,5
organization_1550,3
organization_1552,14
organization_1553,14
organization_1554,1
organization_1557,1
organization_1558,3
organization_1559,3
organization_1560,3
organization_1561,3
organization_1562,13
organization_1572,3
organization_1576,25
organization_1578,3
organization_1583,10
organization_1584,10
organization_1585,10
organization_1586,10
organization_1587,10
organization_1588,25
organization_1589,30
organization_1590,6
organization_1591,28
organization_1592,3
organization_1594,24
organization_1596,3
organization_1597,17
organization_1598,17
organization_1602,0
organization_1603,3
organization_1605,3
organization_1606,3
organization_1607,10
organization_1608,1
organization_1609,5
organization_1612,1
organization_1613,8
organization_1614,8
organization_1616,3
organization_1617,3
organization_1621,8
organization_1622,8
organization_1625,28
organization_1626,14
organization_1627,1
organization_1628,3
organization_1629,28
organization_1631,13
organization_1632,13
organization_1633,13
organization_1634,1
organization_1635,3
organization_1636,3
organization_1637,3
organization_1638,31
organization_1640,28
organization_1643,14
organization_1644,3
organization_1658,14
organization_1659,14
organization_1660,14
organization_1661,14
organization_1662,10
organization_1663,10
organization_1664,5
organization_1665,24
organization_1666,24
organization_1667,30
organization_1668,14
organization_1669,14
organization_1670,14
organization_1671,3
organization_1672,1
organization_1682,28
organization_1683,24
organization_1684,24
organization_1685,6
organization_1691,3
organization_1692,14
organization_1693,3
organization_1694,3
organization_1697,5
organization_1698,5
organization_1699,5
organization_1700,6
organization_1701,6
organization_1704,11
organization_1708,3
organization_1709,3
organization_1710,17
organization_1711,20
organization_1712,1
organization_1713,1
organization_1716,1
organization_1717,1
organization_1718,1
organization_1719,1
organization_1720,1
organization_1721,3
organization_1722,3
organization_1723,3
organization_1724,3
organization_1725,6
organization_1726,6
organization_1727,6
organization_1730,19
organization_1731,5
organization_1732,8
organization_1733,8
organization_1734,8
organization_1735,8
organization_1736,8
organization_1737,8
organization_1738,8
organization_1739,8
organization_1740,3
organization_1743,5
organization_1745,17
organization_1746,28
organization_1747,32
organization_1748,32
organization_1749,32
organization_1750,1
organization_1751,8
organization_1753,3
organization_1754,3
organization_1756,24
organization_1757,1
organization_1758,8
organization_1759,6
organization_1760,1
organization_1761,1
organization_1762,1
organization_1763,1
organization_1765,1
organization_1766,1
organization_1767,8
organization_1768,8
organization_1769,28
organization_1770,1
organization_1774,25
organization_1775,25
organization_1776,25
organization_1777,17
organization_1778,1
organization_1779,17
organization_1780,3
organization_1782,10
organization_1783,24
organization_1784,24
organization_1785,24
organization_1786,5
organization_1788,6
organization_1789,24
organization_1790,17
organization_1791,17
organization_1792,3
organization_1796,21
organization_1797,21
organization_1798,21
organization_1799,21
organization_1800,21
organization_1801,21
organization_1802,21
organization_1803,21
organization_1804,21
organization_1805,21
organization_1806,21
organization_1807,21
organization_1808,21
organization_1809,21
organization_1810,21
organization_1811,21
organization_1812,21
organization_1813,21
organization_1814,21
organization_1815,3
organization_1816,6
organization_1820,9
organization_1821,9
organization_1822,10
organization_1823,10
organization_1824,10
organization_1825,10
organization_1826,10
